,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
BDNF_training_consistency_cv,-0.3743036380105738,0.04698449880785325,0.38446709419818964,-0.07521331303840467,0.10880592811794355,0.16582183754263718,0.11542397578021615,-0.10583395355673209,-0.19136375885755796,-0.3178283986317206
BDNF_weeks_meeting_3x_threshold,0.4006242812873617,-0.09649021189965548,0.12006775829010298,-0.081740429804625,0.16124008333374545,0.11523647234184793,0.34716506226368155,-0.24771769170461794,0.5702453788920643,-0.2693392262136506
BDNF_sex_adjusted_consistency,-0.3743036380105742,0.04698449880785315,0.3844670941981898,-0.07521331303840477,0.10880592811794396,0.16582183754263735,0.1154239757802164,-0.10583395355673213,-0.19136375885755758,-0.3178283986317205
BDNF_optimal_session_frequency,0.2270532857442663,-0.06406903338814438,0.27135403433663136,-0.342768119176222,-0.16954845144504202,0.6710710693181875,-0.4637238267035192,0.17595781808636,0.0842328113237595,0.14197699807693773
BDNF_sleep_duration_consistency_cv,0.05270008566850807,-0.00011375082125155714,-0.15497280894127768,0.2622177547371601,0.8853057291595263,0.2267617782443874,-0.2402394783447405,0.025135990690751554,-0.08161743522612822,0.06467832046481081
BDNF_sleep_optimal_duration_adherence,2.168404344971009e-19,5.551115123125783e-17,-2.7755575615628914e-17,5.551115123125783e-17,-0.0,0.0,-1.4224732503009818e-16,8.326672684688674e-17,-1.1102230246251565e-16,-1.1102230246251565e-16
CBF_mean_daily_optimization_score,0.3704236554708515,-0.11997926427709567,0.04500238679186365,-0.1705081999164487,0.07472583748569732,0.21033418928081013,0.5740779439825309,-0.18958584947542972,-0.5103539952497523,0.3235119626429366
CBF_intensity_consistency_cv,-0.3694803465002286,0.06101407191536535,0.35282865266591834,0.04598190727347727,0.12643326767763405,-0.01703933480213996,0.2285868194561505,0.06179169171888918,0.43947619109840486,0.6791832947850468
CBF_structural_adaptation_eligible,-0.0,0.0,-8.673617379884035e-19,0.0,-1.1102230246251565e-16,0.0,-2.7755575615628914e-17,-0.0,-6.938893903907228e-17,0.0
CBF_sustained_aerobic_score,-0.0,0.0,0.0,0.0,-0.0,-5.551115123125783e-17,-0.0,-0.0,5.551115123125783e-17,-5.551115123125783e-17
CHOL_daily_initiation_frequency,0.24573402561351562,0.349223075526842,0.20258733834289158,0.4742678289345588,-0.09768041675293054,0.14985309837505872,0.056594205695880716,-0.11586615515531076,0.20482976414278742,-0.22933367463717527
CHOL_age_weighted_preservation_score,0.14802569376854094,0.46861235766641013,0.13390996550819578,0.42304924125510085,-0.158959643180497,0.1266774509464834,0.11363557940189478,0.37005313608367185,-0.24120011174933972,0.12132087878739754
CHOL_participant_age,0.026423722339279056,0.5490168657416477,-0.10869433165498238,-0.3993222871990729,0.1223688506881748,-0.08011200182446536,-0.0017716348648072681,-0.050571593255445565,0.032611761795910486,0.0031794457185995557
COG_enrichment_hrv_proxy,0.27996434941948284,-0.13578688412559844,0.39784032182275253,-0.19402012997298246,0.2259176664461649,-0.4080414067132432,0.06241845115050601,0.6533434558965224,-0.01660624134929623,-0.17119967788939577
COG_weekly_activity_variety,0.2629839791655558,0.034936285838659265,0.47424849846965295,0.06409272758531431,0.021100873881673768,-0.4093921282032342,-0.42218541841336193,-0.512389872672835,-0.1780095186910415,0.19619803986751788
age,0.026423722339279056,0.5490168657416477,-0.10869433165498235,-0.3993222871990729,0.12236885068817474,-0.0801120018244654,-0.0017716348648072404,-0.05057159325544555,0.03261176179591039,0.0031794457185995834
is_male,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
